"lon","lat","BUSQUEDA"
-58.5258374234339,-34.61428395,"ARGENTINA, CIUDAD DE BUENOS AIRES CIUDAD DE BUENOS AIRES"
-58.4414345374226,-34.62014475,"ARGENTINA, CIUDAD DE BUENOS AIRES CIUDAD DE BUENOS AIRES"
-58.4582792359117,-34.56261955,"ARGENTINA, CIUDAD DE BUENOS AIRES CIUDAD DE BUENOS AIRES"
-58.4155579860201,-34.6494618,"ARGENTINA, CIUDAD DE BUENOS AIRES CIUDAD DE BUENOS AIRES"
-58.3919346617673,-34.6000722,"ARGENTINA, CIUDAD DE BUENOS AIRES CIUDAD DE BUENOS AIRES"
-58.5258374234339,-34.61428395,"ARGENTINA, CIUDAD DE BUENOS AIRES,  CIUDAD DE BUENOS AIRES"
-58.4414345374226,-34.62014475,"ARGENTINA, CIUDAD DE BUENOS AIRES,  CIUDAD DE BUENOS AIRES"
-58.4582792359117,-34.56261955,"ARGENTINA, CIUDAD DE BUENOS AIRES,  CIUDAD DE BUENOS AIRES"
-58.4155579860201,-34.6494618,"ARGENTINA, CIUDAD DE BUENOS AIRES,  CIUDAD DE BUENOS AIRES"
-58.3919346617673,-34.6000722,"ARGENTINA, CIUDAD DE BUENOS AIRES,  CIUDAD DE BUENOS AIRES"
